Key,brazilian
FuriousRamsayRageBuffTier1Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTier2Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTier3Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTier4Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTier5Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTier6Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTier7Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTier8Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTier9Desc,"Sua Fúria foi acionada\n\nVocê se sente mais forte, mais rápido e mais resistente\n\n(Verifique as descrições dos níveis de Especialização em Fúria para obter detalhes)"
FuriousRamsayRageBuffTierName,Fúria Defensiva
FuriousRamsayRageBuffTierTooltip,Sua Fúria Defensiva foi acionada
FuriousRamsayRageCapsule,Cápsula de Raiva
FuriousRamsayRageCapsuleDesc,Esta cápsula de Fúria irá momentaneamente:\n • Aumentar sua regeneração de resistência\n • Aumentar sua velocidade de ataque\n • Aumentar sua mobilidade e força de salto\n • Aumentar sua resistência a doenças\n\nOs valores são afetados pelo nível de sua Fúria Expertise\n\nCrafting criará 5 cápsulas por vez
FuriousRamsayRageCapsuleOther,Cápsula de Raiva
FuriousRamsayRageCapsuleOtherDesc,Esta cápsula de Rage irá momentaneamente:\n • Aumentar sua regeneração de resistência\n • Aumentar sua velocidade de ataque\n • Aumentar sua mobilidade e força de salto\n • Aumentar sua resistência a doenças
FuriousRamsayRampageDesc,Você está em alta e se sente muito mais forte:\n • Ganhe [d68386]100%[-] de aumento de dano por [80c492]30[-] segundos\n • Cada morte em fúria adiciona [80c492]2[ -] segundos\n\nREFRIGERAÇÃO: [80c492]5[-] minutos
FuriousRamsayRampageName,Fúria
FuriousRamsayRampageTooltip,Você está furioso
FuriousRamsayRangedDoubleDamageDesc,Você recebeu a habilidade de causar dano duplo por [d1d073]10[-] segundos
FuriousRamsayRangedDoubleDamageName,Bônus de dano duplo à distância
FuriousRamsayRangedWeaponPartBarrel1,Peça de barril de baixa qualidade
FuriousRamsayRangedWeaponPartBarrel2,Peça de barril de qualidade média
FuriousRamsayRangedWeaponPartBarrel3,Peça de barril de alta qualidade
FuriousRamsayRangedWeaponPartBarrel4,Peça de barril de última geração
FuriousRamsayRangedWeaponPartBow1,Peça de arco de baixa qualidade
FuriousRamsayRangedWeaponPartBow2,Peça de arco de grau médio
FuriousRamsayRangedWeaponPartExplosives1,Parte de explosivos de nível médio
FuriousRamsayRangedWeaponPartExplosives2,Parte de explosivos de alta qualidade
FuriousRamsayRangedWeaponPartHandle1,Peça de alça de baixa qualidade
FuriousRamsayRangedWeaponPartHandle2,Peça de alça de qualidade média
FuriousRamsayRangedWeaponPartHandle3,Peça de alça de alta qualidade
FuriousRamsayRangedWeaponPartHandle4,Peça de alça de última geração
FuriousRamsayRangedWeaponPartMagazine1,Parte de revista de baixa qualidade
FuriousRamsayRangedWeaponPartMagazine2,Parte de revista de nível médio
FuriousRamsayRangedWeaponPartMagazine3,Parte de revista de alta qualidade
FuriousRamsayRangedWeaponPartMagazine4,Parte da revista de última geração
FuriousRamsayRangedWeaponPartsGroupDesc,"Essas peças podem ser usadas para fabricar diversas armas de longo alcance.\n\nA qualidade dessas peças determinará qual nível de arma você pode fabricar:\n • Cinza ([9d9d9d]Baixa[-])\n • Azul ([2289a0 ]Médio[-])\n • Vermelho ([952020]Alto[-])\n Armas de nível 6 só podem ser obtidas em recompensas de missões, saques de chefes ou baús de saque em POIs."
FuriousRamsayRektAK47,Rekt
FuriousRamsayRektAssaultRifle,Rekt
FuriousRamsayRektAutoShotgun,Rekt
FuriousRamsayRektAxe,Rekt
FuriousRamsayRektBat,Rekt
FuriousRamsayRektClub,Rekt
FuriousRamsayRektCrossBow,Rekt
FuriousRamsayRektDesertVulture,Rekt
FuriousRamsayRektHuntingRifle,Rekt
FuriousRamsayRektKnife,Rekt
FuriousRamsayRektM60,Rekt
FuriousRamsayRektMachete,Rekt
FuriousRamsayRektPipeMachineGun,Rekt
FuriousRamsayRektPipePistol,Rekt
FuriousRamsayRektPipeRifle,Rekt
FuriousRamsayRektPipeShotgun,Rekt
FuriousRamsayRektPistol,Rekt
FuriousRamsayRektPumpShotgun,Rekt
FuriousRamsayRektSMG5,Rekt
FuriousRamsayRektSniperRifle,Rekt
FuriousRamsayRektSpear,Rekt
FuriousRamsayRektWoodenBow,Rekt
FuriousRamsayRepairKit,Kit de reparo
FuriousRamsayRepairKitDesc,Este kit irá reparar armas e ferramentas avançadas de combate corpo a corpo
FuriousRamsayRepairLabel,Reparos
FuriousRamsayReqAchievements01,N / D
FuriousRamsayReqAscension01,Nivele seu jogador
FuriousRamsayReqBerserkerLevel01,Berserker Nível 1
FuriousRamsayReqBerserkerLevel02,Berserker Nível 2
FuriousRamsayReqBerserkerLevel03,Berserker Nível 3
FuriousRamsayReqBerserkerLevel04,Berserker Nível 4
FuriousRamsayReqBerserkerLevel05,Berseker Nível 5
FuriousRamsayReqBerserkerLevel06,Berserker Nível 6
FuriousRamsayReqBerserkerLevel07,Berserker Nível 7
FuriousRamsayReqBerserkerLevel08,Berseker Nível 8
FuriousRamsayReqBerserkerLevel09,Berserker Nível 9
FuriousRamsayReqBerserkerLevel10,Berserker Nível 10
FuriousRamsayReqBerserkerLevel11,Berserker Nível 11
FuriousRamsayReqBerserkerLevel12,Berserker Nível 12
FuriousRamsayReqBerserkerLevel13,Berserker Nível 13
FuriousRamsayReqBerserkerLevel14,Berserker Nível 14
FuriousRamsayReqBerserkerLevel15,Berserker Nível 15
FuriousRamsayReqBuilderLevel01,Construtor Nível 1
FuriousRamsayReqBuilderLevel02,Construtor Nível 2
FuriousRamsayReqBuilderLevel03,Construtor Nível 3
FuriousRamsayReqBuilderLevel04,Construtor Nível 4
FuriousRamsayReqBuilderLevel05,Construtor Nível 5
FuriousRamsayReqBuilderLevel06,Construtor Nível 6
FuriousRamsayReqBuilderLevel07,Construtor Nível 7
FuriousRamsayReqBuilderLevel08,Construtor Nível 8
FuriousRamsayReqBuilderLevel09,Construtor Nível 9
FuriousRamsayReqBuilderLevel10,Construtor Nível 10
FuriousRamsayReqButcherLevel01,Açougueiro Nível 1
FuriousRamsayReqButcherLevel02,Açougueiro Nível 2
FuriousRamsayReqButcherLevel03,Açougueiro Nível 3
FuriousRamsayReqButcherLevel04,Açougueiro Nível 4
FuriousRamsayReqButcherLevel05,Açougueiro Nível 5
FuriousRamsayReqButcherLevel06,Açougueiro Nível 6
FuriousRamsayReqButcherLevel07,Açougueiro Nível 7
FuriousRamsayReqButcherLevel08,Açougueiro Nível 8
FuriousRamsayReqButcherLevel09,Açougueiro Nível 9
FuriousRamsayReqButcherLevel10,Açougueiro Nível 10
FuriousRamsayReqCharismaLevel01,Carisma Nível 1
FuriousRamsayReqCharismaLevel02,Carisma Nível 2
FuriousRamsayReqCharismaLevel03,Carisma Nível 3
FuriousRamsayReqCharismaLevel04,Carisma Nível 4
FuriousRamsayReqCharismaLevel05,Carisma Nível 5
FuriousRamsayReqCharismaLevel06,Carisma Nível 6
FuriousRamsayReqCharismaLevel07,Carisma Nível 7
FuriousRamsayReqCharismaLevel08,Carisma Nível 8
FuriousRamsayReqCharismaLevel09,Carisma Nível 9
FuriousRamsayReqCharismaLevel10,Carisma Nível 10
FuriousRamsayReqChefLevel01,Sous-Chef Nível 1
FuriousRamsayReqChefLevel02,Sous-Chef Nível 2
FuriousRamsayReqChefLevel03,Sous-Chef Nível 3
FuriousRamsayReqChefLevel04,Sous-Chef Nível 4
FuriousRamsayReqChefLevel05,Sous-Chef Nível 5
FuriousRamsayReqChefLevel06,Sous-Chef Nível 6
FuriousRamsayReqChefLevel07,Sous-Chef Nível 7
FuriousRamsayReqChefLevel08,Sous-Chef Nível 8
FuriousRamsayReqChefLevel09,Sous-Chef Nível 9
FuriousRamsayReqChefLevel10,Sous-Chef Nível 10
FuriousRamsayReqClassLevel1,Classe Nível 6
FuriousRamsayReqClassLevel2,Classe Nível 8
FuriousRamsayReqClassLevel3,Classe Nível 10
FuriousRamsayReqConstitutionLevel01,Constituição Nível 1
FuriousRamsayReqConstitutionLevel02,Constituição Nível 2
FuriousRamsayReqConstitutionLevel03,Constituição Nível 3
FuriousRamsayReqConstitutionLevel04,Constituição Nível 4
FuriousRamsayReqConstitutionLevel05,Constituição Nível 5
FuriousRamsayReqConstitutionLevel06,Constituição Nível 6
FuriousRamsayReqConstitutionLevel07,Constituição Nível 7
FuriousRamsayReqConstitutionLevel08,Constituição Nível 8
FuriousRamsayReqConstitutionLevel09,Constituição Nível 9
FuriousRamsayReqConstitutionLevel10,Constituição Nível 10
FuriousRamsayReqCraftingAmmoMachineDesc,Esquemático
FuriousRamsayReqDexterityLevel01,Destreza Nível 1
FuriousRamsayReqDexterityLevel02,Nível de Destreza 2
FuriousRamsayReqDexterityLevel03,Destreza Nível 3
FuriousRamsayReqDexterityLevel04,Destreza Nível 4
FuriousRamsayReqDexterityLevel05,Nível de Destreza 5
FuriousRamsayReqDexterityLevel06,Nível de Destreza 6
FuriousRamsayReqDexterityLevel07,Nível de Destreza 7
FuriousRamsayReqDexterityLevel08,Nível de Destreza 8
FuriousRamsayReqDexterityLevel09,Nível de Destreza 9
FuriousRamsayReqDexterityLevel10,Destreza Nível 10
FuriousRamsayReqDownfall01,Morrer!
FuriousRamsayReqGeneticsLevel01,Genética Nível 1
FuriousRamsayReqGeneticsLevel02,Genética Nível 2
FuriousRamsayReqGeneticsLevel03,Genética Nível 3
FuriousRamsayReqGeneticsLevel04,Genética Nível 4
FuriousRamsayReqGeneticsLevel05,Genética Nível 5
FuriousRamsayReqGeneticsLevel06,Genética Nível 6
FuriousRamsayReqGeneticsLevel07,Genética Nível 7
FuriousRamsayReqGeneticsLevel08,Genética Nível 8
FuriousRamsayReqGeneticsLevel09,Genética Nível 9
FuriousRamsayReqGeneticsLevel10,Genética Nível 10
FuriousRamsayReqHarvestBlackShieldTrader,Mate zumbis imunes ao choque
FuriousRamsayReqHarvestCrops,Colheita
FuriousRamsayReqHarvestFarmerTrader,Mate Zumbis Imunes à Explosão
FuriousRamsayReqHarvestHandymanTrader,Mate zumbis imunes ao fogo
FuriousRamsayReqHunterLevel01,Caçador Nível 1
FuriousRamsayReqHunterLevel02,Caçador Nível 2
FuriousRamsayReqHunterLevel03,Caçador Nível 3
FuriousRamsayReqHunterLevel04,Caçador Nível 4
FuriousRamsayReqHunterLevel05,Caçador Nível 5
FuriousRamsayReqHunterLevel06,Caçador Nível 6
FuriousRamsayReqHunterLevel07,Caçador Nível 7
FuriousRamsayReqHunterLevel08,Caçador Nível 8
FuriousRamsayReqHunterLevel09,Caçador Nível 9
FuriousRamsayReqHunterLevel10,Caçador Nível 10
FuriousRamsayReqIntelligenceLevel01,Nível de Inteligência 1
FuriousRamsayReqIntelligenceLevel02,Nível de Inteligência 2
FuriousRamsayReqIntelligenceLevel03,Nível de Inteligência 3
FuriousRamsayReqIntelligenceLevel04,Nível de Inteligência 4
FuriousRamsayReqIntelligenceLevel05,Nível de Inteligência 5
FuriousRamsayReqIntelligenceLevel06,Nível de Inteligência 6
FuriousRamsayReqIntelligenceLevel07,Nível de Inteligência 7
FuriousRamsayReqIntelligenceLevel08,Nível de Inteligência 8
FuriousRamsayReqIntelligenceLevel09,Nível de Inteligência 9
FuriousRamsayReqIntelligenceLevel10,Nível de Inteligência 10
FuriousRamsayReqKillHostileAnimals,Mate animais hostis
FuriousRamsayReqKnowledge01,N / D
FuriousRamsayReqMadmanLevel01,Louco Nível 1
FuriousRamsayReqMadmanLevel02,Louco Nível 2
FuriousRamsayReqMadmanLevel03,Louco Nível 3
FuriousRamsayReqMadmanLevel04,Louco Nível 4
FuriousRamsayReqMadmanLevel05,Louco Nível 5
FuriousRamsayReqMadmanLevel06,Louco Nível 6
FuriousRamsayReqMadmanLevel07,Louco Nível 7
FuriousRamsayReqMadmanLevel08,Louco Nível 8
FuriousRamsayReqMadmanLevel09,Louco Nível 9
FuriousRamsayReqMadmanLevel10,Louco Nível 10
FuriousRamsayReqNaturalSelection01,Matar coisas
FuriousRamsayReqPerkBowLevel04,Arcos Nível 4
FuriousRamsayReqPlayerLevel40,Nível de jogador 40
FuriousRamsayReqPlayerLvl15,Nível de jogador 15
FuriousRamsayReqPlayerLvl30,Nível de jogador 30
FuriousRamsayReqPlayerLvl45,Nível de jogador 45
FuriousRamsayReqPlayerLvl60,Nível de jogador 60
FuriousRamsayReqPlayerLvl75,Nível de jogador 75
FuriousRamsayReqRebirth01,Nivele seu jogador
FuriousRamsayReqSoldierLevel01,Soldado Nível 1
FuriousRamsayReqSoldierLevel02,Soldado Nível 2
FuriousRamsayReqSoldierLevel03,Soldado Nível 3
FuriousRamsayReqSoldierLevel04,Soldado Nível 4
FuriousRamsayReqSoldierLevel05,Soldado Nível 5
FuriousRamsayReqSoldierLevel06,Soldado Nível 6
FuriousRamsayReqSoldierLevel07,Soldado Nível 7
FuriousRamsayReqSoldierLevel08,Soldado Nível 8
FuriousRamsayReqSoldierLevel09,Soldado Nível 9
FuriousRamsayReqSoldierLevel10,Soldado Nível 10
FuriousRamsayReqStrengthLevel01,Nível de Força 1
FuriousRamsayReqStrengthLevel02,Nível de Força 2
FuriousRamsayReqStrengthLevel03,Nível de Força 3
FuriousRamsayReqStrengthLevel04,Nível de Força 4
FuriousRamsayReqStrengthLevel05,Nível de Força 5
FuriousRamsayReqStrengthLevel06,Nível de Força 6
FuriousRamsayReqStrengthLevel07,Nível de Força 7
FuriousRamsayReqStrengthLevel08,Nível de Força 8
FuriousRamsayReqStrengthLevel09,Nível de Força 9
FuriousRamsayReqStrengthLevel10,Nível de Força 10
FuriousRamsayReqTechnogeekLevel01,Technogeek Nível 1
FuriousRamsayReqTechnogeekLevel02,Technogeek Nível 2
FuriousRamsayReqTechnogeekLevel03,Technogeek Nível 3
FuriousRamsayReqTechnogeekLevel04,Technogeek Nível 4
FuriousRamsayReqTechnogeekLevel05,Technogeek Nível 5
FuriousRamsayReqTechnogeekLevel06,Technogeek Nível 6
FuriousRamsayReqTechnogeekLevel07,Technogeek Nível 7
FuriousRamsayReqTechnogeekLevel08,Technogeek Nível 8
FuriousRamsayReqTechnogeekLevel09,Technogeek Nível 9
FuriousRamsayReqTechnogeekLevel10,Technogeek Nível 10
FuriousRamsayReqThugLevel01,Bandido Nível 1
FuriousRamsayReqThugLevel02,Bandido Nível 2
FuriousRamsayReqThugLevel03,Bandido Nível 3
FuriousRamsayReqThugLevel04,Bandido Nível 4
FuriousRamsayReqThugLevel05,Bandido Nível 5
FuriousRamsayReqThugLevel06,Bandido Nível 6
FuriousRamsayReqThugLevel07,Bandido Nível 7
FuriousRamsayReqThugLevel08,Bandido Nível 8
FuriousRamsayReqThugLevel09,Bandido Nível 9
FuriousRamsayReqThugLevel10,Bandido Nível 10
FuriousRamsayReqWitchDoctorLevel01,Feiticeiro Nível 1
FuriousRamsayReqWitchDoctorLevel02,Feiticeiro Nível 2
FuriousRamsayReqWitchDoctorLevel03,Feiticeiro Nível 3
FuriousRamsayReqWitchDoctorLevel04,Feiticeiro Nível 4
FuriousRamsayReqWitchDoctorLevel05,Feiticeiro Nível 5
FuriousRamsayReqWitchDoctorLevel06,Feiticeiro Nível 6
FuriousRamsayReqWitchDoctorLevel07,Feiticeiro Nível 7
FuriousRamsayReqWitchDoctorLevel08,Feiticeiro Nível 8
FuriousRamsayReqWitchDoctorLevel09,Feiticeiro Nível 9
FuriousRamsayReqWitchDoctorLevel10,Feiticeiro Nível 10
FuriousRamsayResistFireDesc,Você é imune ao Fogo
FuriousRamsayResistFireName,Imunidade ao Fogo
FuriousRamsayResistFireShockDesc,Você é imune a Fogo e Choque
FuriousRamsayResistFireShockName,Imunidade ao fogo e ao choque
FuriousRamsayResistFireShockSmokeDesc,"Você é imune a Fogo, Choque e Explosões"
FuriousRamsayResistFireShockSmokeName,"Imunidade a Fogo, Choque e Explosão"
FuriousRamsayResistShockDesc,Você é imune ao choque
FuriousRamsayResistShockName,Imunidade ao choque
FuriousRamsayResistSmokeDesc,Você é imune a explosões
FuriousRamsayResistSmokeName,Imunidade à Explosão
FuriousRamsayRoboticsLabel,Robótica
FuriousRamsayRope,Corda
FuriousRamsayRopeDesc,Corda primitiva feita de fibra vegetal.
FuriousRamsayRunningShoesHP,Mod de tênis de corrida de alto desempenho
FuriousRamsayRunningShoesHPDesc,"Você não precisa ser o mais rápido, apenas não precisa ser o mais lento.\nDiminui a perda de resistência durante a corrida."
FuriousRamsaySalt,Sal
FuriousRamsaySaltDesc,O sal é um ingrediente chave na elaboração do ácido clorídrico.
FuriousRamsaySchematicAlchemyTable001_FR,Esquema da Tabela de Alquimia
FuriousRamsaySchematicAlchemyTable001_FRDesc,Complete a missão Alchemy Table para obter o esquema.  A leitura do esquema adquirido ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]1[-]
FuriousRamsaySchematicAmmoMachine,Esquema da estação de montagem de munição
FuriousRamsaySchematicAmmoMachineDesc,A leitura do esquema lhe ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]50[-]
FuriousRamsaySchematicChemistryStation,Esquema da Estação Química
FuriousRamsaySchematicChemistryStationDesc,A leitura do esquema lhe ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]30[-]
FuriousRamsaySchematicCrucible,Esquema do Crisol
FuriousRamsaySchematicCrucibleDesc,Este esquema só pode ser lido quando você atingir o nível de jogador [cfcc8c]20[-].
FuriousRamsaySchematicDeployMine,Esquema de eixo de mina implantável
FuriousRamsaySchematicDeployMineDesc,Este esquema desbloqueia a capacidade de criar um poço de mina implantável e extensões relacionadas.\n\nREQUISITO DE NÍVEL DE JOGADOR PARA LER O ESQUEMA: [67db89]LVL 30[-]
FuriousRamsaySchematicMedDroid,Esquema de Droid Médico
FuriousRamsaySchematicMedDroidDesc,A leitura do esquema lhe ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]50[-]
FuriousRamsaySchematicWorkbenchBatteryBank001_FR,Esquema do banco de baterias
FuriousRamsaySchematicWorkbenchBatteryBank001_FRDesc,A leitura do esquema lhe ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]30[-]
FuriousRamsaySchematicWorkbenchCircularMachine001_FR,Esquema de serra de mesa
FuriousRamsaySchematicWorkbenchCircularMachine001_FRDesc,A leitura do esquema lhe ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]1[-]
FuriousRamsaySchematicWorkbenchConcreteMixer001_FR,Esquema do misturador de cimento
FuriousRamsaySchematicWorkbenchConcreteMixer001_FRDesc,A leitura do esquema lhe ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]30[-]
FuriousRamsaySchematicWorkbenchDistiller001_FR,Esquema do Destilador
FuriousRamsaySchematicWorkbenchDistiller001_FRDesc,A leitura do esquema lhe ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]20[-]
FuriousRamsaySchematicWorkbenchForge001_FR,Esquema de Forja
FuriousRamsaySchematicWorkbenchForge001_FRDesc,A leitura do esquema lhe ensinará como fabricar este item\n\n[94b389]REQUISITO[-]: Nível de jogador [82a9b0]1[-]
